Player_ID,Player_Tag,Real_Name,Country_Name,Country_ISO_Code,Birth_Year,Age,Primary_Game_ID,Current_Team_ID,Total_Prize_USD,Tournaments_Count
PL_002501,Star_USA_2501,Pro Athlete 2501,United States,USA,1999,27,G_03,TM_00009,7197.9,8
PL_002502,Star_SWE_2502,Pro Athlete 2502,Sweden,SWE,2005,21,G_20,TM_00165,26386.29,9
PL_002503,Star_VNM_2503,Pro Athlete 2503,Vietnam,VNM,1997,29,G_06,TM_00012,55558.27,7
PL_002504,Star_KOR_2504,Pro Athlete 2504,South Korea,KOR,1999,27,G_11,TM_00076,40098.18,5
PL_002505,Star_FRA_2505,Pro Athlete 2505,France,FRA,2005,21,G_08,TM_00066,173630.78,5
PL_002506,Star_USA_2506,Pro Athlete 2506,United States,USA,2004,22,G_13,TM_00025,53149.9,8
PL_002507,Star_CHN_2507,Pro Athlete 2507,China,CHN,1998,28,G_03,TM_00075,63688.36,8
PL_002508,Star_AUS_2508,Pro Athlete 2508,Australia,AUS,2001,25,G_16,TM_00061,46401.3,7
PL_002509,Star_JPN_2509,Pro Athlete 2509,Japan,JPN,1998,28,G_09,TM_00111,65192.85,4
PL_002510,Star_DEU_2510,Pro Athlete 2510,Germany,DEU,1996,30,G_15,TM_00116,1716.49,7
PL_002511,Star_IDN_2511,Pro Athlete 2511,Indonesia,IDN,1997,29,G_17,TM_00091,4802.67,10
PL_002512,Star_CAN_2512,Pro Athlete 2512,Canada,CAN,1998,28,G_11,TM_00158,39749.16,7
PL_002513,Star_SWE_2513,Pro Athlete 2513,Sweden,SWE,1995,31,G_15,TM_00067,24126.93,6
PL_002514,Star_USA_2514,Pro Athlete 2514,United States,USA,1998,28,G_13,TM_00025,104592.67,11
PL_002515,Star_BRA_2515,Pro Athlete 2515,Brazil,BRA,2007,19,G_06,TM_00103,151222.36,13
PL_002516,Star_AUS_2516,Pro Athlete 2516,Australia,AUS,1999,27,G_06,TM_00117,25808.53,10
PL_002517,Star_AUS_2517,Pro Athlete 2517,Australia,AUS,2002,24,G_14,TM_00022,7307.65,9
PL_002518,Star_FRA_2518,Pro Athlete 2518,France,FRA,2002,24,G_09,TM_00084,54661.21,9
PL_002519,Star_AUS_2519,Pro Athlete 2519,Australia,AUS,2003,23,G_13,TM_00155,54676.13,11
PL_002520,Star_JPN_2520,Pro Athlete 2520,Japan,JPN,2001,25,G_18,TM_00095,49256.0,6
PL_002521,Star_BRA_2521,Pro Athlete 2521,Brazil,BRA,2001,25,G_06,TM_00103,4920.47,4
PL_002522,Star_AUS_2522,Pro Athlete 2522,Australia,AUS,2005,21,G_16,TM_00125,9323.95,8
PL_002523,Star_DEU_2523,Pro Athlete 2523,Germany,DEU,1995,31,G_15,TM_00116,38287.45,6
PL_002524,Star_AUS_2524,Pro Athlete 2524,Australia,AUS,1998,28,G_14,TM_00022,32450.31,6
PL_002525,Star_PHL_2525,Pro Athlete 2525,Philippines,PHL,1997,29,G_10,TM_00115,24745.72,13
PL_002526,Star_IDN_2526,Pro Athlete 2526,Indonesia,IDN,1999,27,G_17,TM_00069,38573.04,7
PL_002527,Star_FRA_2527,Pro Athlete 2527,France,FRA,1997,29,G_15,TM_00090,1681.43,9
PL_002528,Star_USA_2528,Pro Athlete 2528,United States,USA,1995,31,G_03,TM_00047,13314.41,6
PL_002529,Star_USA_2529,Pro Athlete 2529,United States,USA,1999,27,G_03,TM_00047,10852.47,6
PL_002530,Star_DNK_2530,Pro Athlete 2530,Denmark,DNK,2007,19,G_04,TM_00073,16764.51,9
PL_002531,Star_CAN_2531,Pro Athlete 2531,Canada,CAN,2007,19,G_01,TM_00018,103150.69,11
PL_002532,Star_THA_2532,Pro Athlete 2532,Thailand,THA,1999,27,G_06,TM_00081,67088.65,13
PL_002533,Star_DNK_2533,Pro Athlete 2533,Denmark,DNK,2005,21,G_12,TM_00107,24859.91,14
PL_002534,Star_KOR_2534,Pro Athlete 2534,South Korea,KOR,2003,23,G_01,TM_00002,23629.81,5
PL_002535,Star_PHL_2535,Pro Athlete 2535,Philippines,PHL,1997,29,G_04,TM_00030,21904.25,7
PL_002536,Star_USA_2536,Pro Athlete 2536,United States,USA,2005,21,G_03,TM_00047,50802.71,11
PL_002537,Star_SWE_2537,Pro Athlete 2537,Sweden,SWE,1995,31,G_17,TM_00044,2551.65,12
PL_002538,Star_JPN_2538,Pro Athlete 2538,Japan,JPN,2006,20,G_09,TM_00111,28167.13,6
PL_002539,Star_UKR_2539,Pro Athlete 2539,Ukraine,UKR,2002,24,G_03,TM_00006,78709.59,7
PL_002540,Star_SWE_2540,Pro Athlete 2540,Sweden,SWE,2007,19,G_08,TM_00046,17754.6,7
PL_002541,Star_IDN_2541,Pro Athlete 2541,Indonesia,IDN,1995,31,G_17,TM_00091,12726.2,11
PL_002542,Star_BRA_2542,Pro Athlete 2542,Brazil,BRA,1995,31,G_11,TM_00147,64947.59,12
PL_002543,Star_DNK_2543,Pro Athlete 2543,Denmark,DNK,1996,30,G_11,TM_00135,25390.92,8
PL_002544,Star_IDN_2544,Pro Athlete 2544,Indonesia,IDN,2000,26,G_07,TM_00175,8401.26,8
PL_002545,Star_BRA_2545,Pro Athlete 2545,Brazil,BRA,2004,22,G_14,TM_00148,27641.36,9
PL_002546,Star_FRA_2546,Pro Athlete 2546,France,FRA,1999,27,G_09,TM_00084,17706.33,6
PL_002547,Star_AUS_2547,Pro Athlete 2547,Australia,AUS,1996,30,G_08,TM_00034,49896.01,6
PL_002548,Star_FRA_2548,Pro Athlete 2548,France,FRA,2001,25,G_07,TM_00104,1915.81,5
PL_002549,Star_PHL_2549,Pro Athlete 2549,Philippines,PHL,2000,26,G_08,TM_00083,31180.53,9
PL_002550,Star_DEU_2550,Pro Athlete 2550,Germany,DEU,2005,21,G_18,TM_00174,17228.58,10
PL_002551,Star_KOR_2551,Pro Athlete 2551,South Korea,KOR,2005,21,G_01,TM_00001,3273.37,8
PL_002552,Star_SWE_2552,Pro Athlete 2552,Sweden,SWE,1996,30,G_14,TM_00043,2897.48,6
PL_002553,Star_JPN_2553,Pro Athlete 2553,Japan,JPN,2001,25,G_06,TM_00064,13905.73,5
PL_002554,Star_IDN_2554,Pro Athlete 2554,Indonesia,IDN,2006,20,G_02,TM_00062,29485.78,13
PL_002555,Star_DNK_2555,Pro Athlete 2555,Denmark,DNK,1997,29,G_11,TM_00135,3471.34,6
PL_002556,Star_CAN_2556,Pro Athlete 2556,Canada,CAN,1998,28,G_19,TM_00159,4176.53,8
PL_002557,Star_CAN_2557,Pro Athlete 2557,Canada,CAN,1996,30,G_01,TM_00018,16123.9,9
PL_002558,Star_VNM_2558,Pro Athlete 2558,Vietnam,VNM,2004,22,G_01,TM_00010,7157.08,6
PL_002559,Star_KOR_2559,Pro Athlete 2559,South Korea,KOR,2006,20,G_08,TM_00105,30511.6,11
PL_002560,Star_DNK_2560,Pro Athlete 2560,Denmark,DNK,2003,23,G_18,TM_00140,43153.16,7
PL_002561,Star_SWE_2561,Pro Athlete 2561,Sweden,SWE,1996,30,G_14,TM_00043,4832.7,6
PL_002562,Star_IDN_2562,Pro Athlete 2562,Indonesia,IDN,2003,23,G_10,TM_00050,10613.29,9
PL_002563,Star_USA_2563,Pro Athlete 2563,United States,USA,2005,21,G_02,TM_00003,174478.06,7
PL_002564,Star_IDN_2564,Pro Athlete 2564,Indonesia,IDN,2004,22,G_17,TM_00091,53393.44,8
PL_002565,Star_GBR_2565,Pro Athlete 2565,United Kingdom,GBR,2007,19,G_12,TM_00038,7162.87,9
PL_002566,Star_VNM_2566,Pro Athlete 2566,Vietnam,VNM,2003,23,G_20,TM_00156,46376.25,10
PL_002567,Star_BRA_2567,Pro Athlete 2567,Brazil,BRA,1999,27,G_19,TM_00153,18536.34,8
PL_002568,Star_CHN_2568,Pro Athlete 2568,China,CHN,2002,24,G_14,TM_00126,11400.69,11
PL_002569,Star_SGP_2569,Pro Athlete 2569,Singapore,SGP,1996,30,G_04,TM_00017,7201.2,6
PL_002570,Star_KOR_2570,Pro Athlete 2570,South Korea,KOR,1998,28,G_04,TM_00042,130774.2,3
PL_002571,Star_CAN_2571,Pro Athlete 2571,Canada,CAN,2004,22,G_13,TM_00082,62895.55,9
PL_002572,Star_UKR_2572,Pro Athlete 2572,Ukraine,UKR,1996,30,G_14,TM_00097,72382.97,10
PL_002573,Star_KOR_2573,Pro Athlete 2573,South Korea,KOR,2007,19,G_10,TM_00089,29851.56,14
PL_002574,Star_PHL_2574,Pro Athlete 2574,Philippines,PHL,2007,19,G_19,TM_00052,55604.61,10
PL_002575,Star_KOR_2575,Pro Athlete 2575,South Korea,KOR,2000,26,G_08,TM_00105,30584.34,14
PL_002576,Star_FRA_2576,Pro Athlete 2576,France,FRA,2000,26,G_15,TM_00090,91413.36,8
PL_002577,Star_PHL_2577,Pro Athlete 2577,Philippines,PHL,2004,22,G_17,TM_00151,2045.74,12
PL_002578,Star_SWE_2578,Pro Athlete 2578,Sweden,SWE,2006,20,G_17,TM_00088,23535.97,10
PL_002579,Star_KOR_2579,Pro Athlete 2579,South Korea,KOR,2001,25,G_01,TM_00001,98357.05,9
PL_002580,Star_USA_2580,Pro Athlete 2580,United States,USA,2007,19,G_08,TM_00070,36992.11,11
PL_002581,Star_SWE_2581,Pro Athlete 2581,Sweden,SWE,2006,20,G_20,TM_00165,12728.95,6
PL_002582,Star_KOR_2582,Pro Athlete 2582,South Korea,KOR,2006,20,G_01,TM_00002,31010.81,6
PL_002583,Star_BRA_2583,Pro Athlete 2583,Brazil,BRA,1998,28,G_10,TM_00141,130276.04,9
PL_002584,Star_SAU_2584,Pro Athlete 2584,Saudi Arabia,SAU,2001,25,G_10,TM_00166,97687.82,13
PL_002585,Star_DNK_2585,Pro Athlete 2585,Denmark,DNK,1998,28,G_01,TM_00023,8939.58,7
PL_002586,Star_DNK_2586,Pro Athlete 2586,Denmark,DNK,1997,29,G_05,TM_00024,8681.12,13
PL_002587,Star_SWE_2587,Pro Athlete 2587,Sweden,SWE,1996,30,G_17,TM_00088,4902.87,8
PL_002588,Star_CAN_2588,Pro Athlete 2588,Canada,CAN,1997,29,G_13,TM_00082,20674.58,9
PL_002589,Star_DNK_2589,Pro Athlete 2589,Denmark,DNK,1998,28,G_01,TM_00146,101035.52,13
PL_002590,Star_USA_2590,Pro Athlete 2590,United States,USA,1999,27,G_03,TM_00009,12468.97,11
PL_002591,Star_CAN_2591,Pro Athlete 2591,Canada,CAN,2002,24,G_13,TM_00082,17503.73,8
PL_002592,Star_SWE_2592,Pro Athlete 2592,Sweden,SWE,2001,25,G_14,TM_00043,26101.16,9
PL_002593,Star_PHL_2593,Pro Athlete 2593,Philippines,PHL,1999,27,G_06,TM_00033,87108.48,12
PL_002594,Star_DNK_2594,Pro Athlete 2594,Denmark,DNK,2004,22,G_04,TM_00073,3525.36,13
PL_002595,Star_BRA_2595,Pro Athlete 2595,Brazil,BRA,1995,31,G_17,TM_00041,5207.24,4
PL_002596,Star_VNM_2596,Pro Athlete 2596,Vietnam,VNM,2002,24,G_20,TM_00167,39195.17,5
PL_002597,Star_BRA_2597,Pro Athlete 2597,Brazil,BRA,2003,23,G_10,TM_00141,74479.91,7
PL_002598,Star_DEU_2598,Pro Athlete 2598,Germany,DEU,2000,26,G_06,TM_00176,31043.27,7
PL_002599,Star_BRA_2599,Pro Athlete 2599,Brazil,BRA,2006,20,G_17,TM_00041,73897.96,3
PL_002600,Star_USA_2600,Pro Athlete 2600,United States,USA,1996,30,G_02,TM_00029,2515.23,5
PL_002601,Star_KOR_2601,Pro Athlete 2601,South Korea,KOR,2000,26,G_01,TM_00002,23153.42,3
PL_002602,Star_PHL_2602,Pro Athlete 2602,Philippines,PHL,2003,23,G_06,TM_00033,73381.85,4
PL_002603,Star_CAN_2603,Pro Athlete 2603,Canada,CAN,2001,25,G_19,TM_00106,3000.57,11
PL_002604,Star_SAU_2604,Pro Athlete 2604,Saudi Arabia,SAU,2002,24,G_17,TM_00149,61697.41,9
PL_002605,Star_IDN_2605,Pro Athlete 2605,Indonesia,IDN,2005,21,G_19,TM_00035,4023.45,11
PL_002606,Star_FRA_2606,Pro Athlete 2606,France,FRA,1998,28,G_07,TM_00104,53038.9,7
PL_002607,Star_SAU_2607,Pro Athlete 2607,Saudi Arabia,SAU,1999,27,G_16,TM_00162,26300.64,11
PL_002608,Star_DNK_2608,Pro Athlete 2608,Denmark,DNK,2007,19,G_18,TM_00140,64663.08,10
PL_002609,Star_BRA_2609,Pro Athlete 2609,Brazil,BRA,1997,29,G_18,TM_00071,1791.18,11
PL_002610,Star_AUS_2610,Pro Athlete 2610,Australia,AUS,2000,26,G_14,TM_00022,12889.08,5
PL_002611,Star_BRA_2611,Pro Athlete 2611,Brazil,BRA,2002,24,G_14,TM_00148,45837.12,4
PL_002612,Star_PHL_2612,Pro Athlete 2612,Philippines,PHL,2006,20,G_10,TM_00092,22189.1,5
PL_002613,Star_BRA_2613,Pro Athlete 2613,Brazil,BRA,2000,26,G_04,TM_00134,43527.39,7
PL_002614,Star_VNM_2614,Pro Athlete 2614,Vietnam,VNM,1999,27,G_06,TM_00011,18730.04,11
PL_002615,Star_IDN_2615,Pro Athlete 2615,Indonesia,IDN,1995,31,G_10,TM_00050,5020.91,9
PL_002616,Star_USA_2616,Pro Athlete 2616,United States,USA,2005,21,G_08,TM_00114,72571.24,8
PL_002617,Star_GBR_2617,Pro Athlete 2617,United Kingdom,GBR,2004,22,G_20,TM_00150,34226.94,8
PL_002618,Star_DNK_2618,Pro Athlete 2618,Denmark,DNK,1995,31,G_01,TM_00146,76679.6,5
PL_002619,Star_AUS_2619,Pro Athlete 2619,Australia,AUS,2006,20,G_16,TM_00125,14604.56,8
PL_002620,Star_GBR_2620,Pro Athlete 2620,United Kingdom,GBR,2005,21,G_01,TM_00008,7804.58,12
PL_002621,Star_CAN_2621,Pro Athlete 2621,Canada,CAN,2007,19,G_19,TM_00159,45425.22,9
PL_002622,Star_IDN_2622,Pro Athlete 2622,Indonesia,IDN,1995,31,G_07,TM_00013,147085.58,7
PL_002623,Star_DEU_2623,Pro Athlete 2623,Germany,DEU,2006,20,G_15,TM_00116,19037.73,14
PL_002624,Star_DEU_2624,Pro Athlete 2624,Germany,DEU,2007,19,G_19,TM_00079,37168.24,7
PL_002625,Star_THA_2625,Pro Athlete 2625,Thailand,THA,2005,21,G_09,TM_00057,54544.53,9
PL_002626,Star_THA_2626,Pro Athlete 2626,Thailand,THA,1998,28,G_10,TM_00124,37888.71,9
PL_002627,Star_FRA_2627,Pro Athlete 2627,France,FRA,1999,27,G_07,TM_00104,5091.96,3
PL_002628,Star_GBR_2628,Pro Athlete 2628,United Kingdom,GBR,2003,23,G_20,TM_00150,32994.75,9
PL_002629,Star_UKR_2629,Pro Athlete 2629,Ukraine,UKR,2001,25,G_16,TM_00128,13911.01,6
PL_002630,Star_USA_2630,Pro Athlete 2630,United States,USA,1999,27,G_08,TM_00114,7709.16,8
PL_002631,Star_DNK_2631,Pro Athlete 2631,Denmark,DNK,2005,21,G_11,TM_00135,47664.26,7
PL_002632,Star_CAN_2632,Pro Athlete 2632,Canada,CAN,2006,20,G_19,TM_00106,15995.96,10
PL_002633,Star_SWE_2633,Pro Athlete 2633,Sweden,SWE,2000,26,G_14,TM_00137,6368.69,5
PL_002634,Star_VNM_2634,Pro Athlete 2634,Vietnam,VNM,2007,19,G_04,TM_00019,15807.67,5
PL_002635,Star_BRA_2635,Pro Athlete 2635,Brazil,BRA,2005,21,G_04,TM_00016,84796.9,10
PL_002636,Star_DNK_2636,Pro Athlete 2636,Denmark,DNK,1996,30,G_14,TM_00101,42475.69,9
PL_002637,Star_GBR_2637,Pro Athlete 2637,United Kingdom,GBR,2003,23,G_09,TM_00060,29597.93,12
PL_002638,Star_IDN_2638,Pro Athlete 2638,Indonesia,IDN,1998,28,G_10,TM_00050,112737.82,6
PL_002639,Star_CAN_2639,Pro Athlete 2639,Canada,CAN,2002,24,G_04,TM_00056,74590.36,13
PL_002640,Star_IDN_2640,Pro Athlete 2640,Indonesia,IDN,2001,25,G_07,TM_00175,95862.97,7
PL_002641,Star_DEU_2641,Pro Athlete 2641,Germany,DEU,1995,31,G_10,TM_00100,26216.7,6
PL_002642,Star_JPN_2642,Pro Athlete 2642,Japan,JPN,2001,25,G_11,TM_00172,26976.41,13
PL_002643,Star_BRA_2643,Pro Athlete 2643,Brazil,BRA,1999,27,G_06,TM_00103,75884.01,13
PL_002644,Star_PHL_2644,Pro Athlete 2644,Philippines,PHL,1999,27,G_06,TM_00033,60618.97,4
PL_002645,Star_IDN_2645,Pro Athlete 2645,Indonesia,IDN,1996,30,G_10,TM_00050,28633.96,6
PL_002646,Star_SAU_2646,Pro Athlete 2646,Saudi Arabia,SAU,2007,19,G_10,TM_00166,11790.37,7
PL_002647,Star_GBR_2647,Pro Athlete 2647,United Kingdom,GBR,1998,28,G_20,TM_00150,7961.87,4
PL_002648,Star_USA_2648,Pro Athlete 2648,United States,USA,1999,27,G_02,TM_00029,23584.65,7
PL_002649,Star_BRA_2649,Pro Athlete 2649,Brazil,BRA,1998,28,G_17,TM_00041,16905.58,4
PL_002650,Star_UKR_2650,Pro Athlete 2650,Ukraine,UKR,1997,29,G_03,TM_00006,11112.0,4
PL_002651,Star_FRA_2651,Pro Athlete 2651,France,FRA,2002,24,G_11,TM_00096,15090.46,8
PL_002652,Star_BRA_2652,Pro Athlete 2652,Brazil,BRA,2005,21,G_19,TM_00153,8781.03,6
PL_002653,Star_DNK_2653,Pro Athlete 2653,Denmark,DNK,2000,26,G_11,TM_00135,31820.88,4
PL_002654,Star_PHL_2654,Pro Athlete 2654,Philippines,PHL,2007,19,G_17,TM_00151,29292.51,9
PL_002655,Star_USA_2655,Pro Athlete 2655,United States,USA,2007,19,G_15,TM_00164,27981.64,9
PL_002656,Star_DNK_2656,Pro Athlete 2656,Denmark,DNK,2005,21,G_14,TM_00101,43502.37,11
PL_002657,Star_USA_2657,Pro Athlete 2657,United States,USA,2001,25,G_08,TM_00070,14434.08,8
PL_002658,Star_DEU_2658,Pro Athlete 2658,Germany,DEU,2007,19,G_15,TM_00116,18360.94,12
PL_002659,Star_CAN_2659,Pro Athlete 2659,Canada,CAN,1995,31,G_15,TM_00131,6086.58,5
PL_002660,Star_DNK_2660,Pro Athlete 2660,Denmark,DNK,1999,27,G_01,TM_00146,20020.72,11
PL_002661,Star_KOR_2661,Pro Athlete 2661,South Korea,KOR,1996,30,G_08,TM_00171,73773.71,4
PL_002662,Star_UKR_2662,Pro Athlete 2662,Ukraine,UKR,2007,19,G_16,TM_00059,6914.4,3
PL_002663,Star_BRA_2663,Pro Athlete 2663,Brazil,BRA,2002,24,G_06,TM_00103,7000.89,8
PL_002664,Star_DNK_2664,Pro Athlete 2664,Denmark,DNK,2002,24,G_01,TM_00146,56569.49,9
PL_002665,Star_SWE_2665,Pro Athlete 2665,Sweden,SWE,2006,20,G_20,TM_00109,46873.92,8
PL_002666,Star_DEU_2666,Pro Athlete 2666,Germany,DEU,2001,25,G_10,TM_00100,63515.78,7
PL_002667,Star_KOR_2667,Pro Athlete 2667,South Korea,KOR,2000,26,G_10,TM_00089,39643.55,5
PL_002668,Star_JPN_2668,Pro Athlete 2668,Japan,JPN,2006,20,G_09,TM_00133,6179.65,12
PL_002669,Star_VNM_2669,Pro Athlete 2669,Vietnam,VNM,2001,25,G_09,TM_00123,7495.78,7
PL_002670,Star_SAU_2670,Pro Athlete 2670,Saudi Arabia,SAU,1996,30,G_10,TM_00166,9125.21,9
PL_002671,Star_THA_2671,Pro Athlete 2671,Thailand,THA,1997,29,G_14,TM_00040,6024.84,7
PL_002672,Star_PHL_2672,Pro Athlete 2672,Philippines,PHL,2006,20,G_10,TM_00115,131197.38,11
PL_002673,Star_VNM_2673,Pro Athlete 2673,Vietnam,VNM,1999,27,G_01,TM_00010,53354.68,9
PL_002674,Star_USA_2674,Pro Athlete 2674,United States,USA,2003,23,G_15,TM_00164,11000.24,9
PL_002675,Star_CAN_2675,Pro Athlete 2675,Canada,CAN,1996,30,G_07,TM_00122,21170.18,5
PL_002676,Star_DNK_2676,Pro Athlete 2676,Denmark,DNK,2000,26,G_02,TM_00004,34073.81,4
PL_002677,Star_UKR_2677,Pro Athlete 2677,Ukraine,UKR,2001,25,G_02,TM_00129,12600.06,7
PL_002678,Star_JPN_2678,Pro Athlete 2678,Japan,JPN,2004,22,G_15,TM_00051,53610.3,6
PL_002679,Star_JPN_2679,Pro Athlete 2679,Japan,JPN,2006,20,G_20,TM_00021,43240.1,8
PL_002680,Star_FRA_2680,Pro Athlete 2680,France,FRA,2003,23,G_08,TM_00066,29431.15,12
PL_002681,Star_SWE_2681,Pro Athlete 2681,Sweden,SWE,2006,20,G_17,TM_00044,15639.64,3
PL_002682,Star_UKR_2682,Pro Athlete 2682,Ukraine,UKR,2000,26,G_02,TM_00005,47501.24,11
PL_002683,Star_SAU_2683,Pro Athlete 2683,Saudi Arabia,SAU,2002,24,G_17,TM_00149,3670.49,9
PL_002684,Star_CAN_2684,Pro Athlete 2684,Canada,CAN,2006,20,G_01,TM_00018,117760.66,11
PL_002685,Star_CHN_2685,Pro Athlete 2685,China,CHN,1995,31,G_10,TM_00080,38663.36,14
PL_002686,Star_DNK_2686,Pro Athlete 2686,Denmark,DNK,2007,19,G_11,TM_00135,18221.83,10
PL_002687,Star_KOR_2687,Pro Athlete 2687,South Korea,KOR,1995,31,G_09,TM_00127,72012.09,4
PL_002688,Star_UKR_2688,Pro Athlete 2688,Ukraine,UKR,2005,21,G_02,TM_00098,65754.71,8
PL_002689,Star_DNK_2689,Pro Athlete 2689,Denmark,DNK,2005,21,G_04,TM_00073,21517.99,5
PL_002690,Star_SWE_2690,Pro Athlete 2690,Sweden,SWE,1997,29,G_08,TM_00046,10678.98,10
PL_002691,Star_BRA_2691,Pro Athlete 2691,Brazil,BRA,2005,21,G_16,TM_00160,8451.99,6
PL_002692,Star_JPN_2692,Pro Athlete 2692,Japan,JPN,2002,24,G_04,TM_00086,6769.46,7
PL_002693,Star_PHL_2693,Pro Athlete 2693,Philippines,PHL,2007,19,G_06,TM_00033,16012.52,8
PL_002694,Star_THA_2694,Pro Athlete 2694,Thailand,THA,2005,21,G_09,TM_00049,29470.84,6
PL_002695,Star_AUS_2695,Pro Athlete 2695,Australia,AUS,1997,29,G_14,TM_00022,68119.64,11
PL_002696,Star_KOR_2696,Pro Athlete 2696,South Korea,KOR,1995,31,G_09,TM_00127,35704.54,5
PL_002697,Star_KOR_2697,Pro Athlete 2697,South Korea,KOR,2001,25,G_08,TM_00105,18888.57,10
PL_002698,Star_BRA_2698,Pro Athlete 2698,Brazil,BRA,1998,28,G_18,TM_00071,109119.84,5
PL_002699,Star_DNK_2699,Pro Athlete 2699,Denmark,DNK,2005,21,G_14,TM_00101,4031.72,13
PL_002700,Star_CHN_2700,Pro Athlete 2700,China,CHN,1999,27,G_08,TM_00053,21011.95,3
PL_002701,Star_DNK_2701,Pro Athlete 2701,Denmark,DNK,2000,26,G_05,TM_00024,3749.88,3
PL_002702,Star_VNM_2702,Pro Athlete 2702,Vietnam,VNM,2004,22,G_06,TM_00011,23035.09,5
PL_002703,Star_UKR_2703,Pro Athlete 2703,Ukraine,UKR,1996,30,G_16,TM_00059,147870.96,8
PL_002704,Star_JPN_2704,Pro Athlete 2704,Japan,JPN,1996,30,G_20,TM_00021,9614.68,3
PL_002705,Star_UKR_2705,Pro Athlete 2705,Ukraine,UKR,1997,29,G_16,TM_00128,32759.58,9
PL_002706,Star_USA_2706,Pro Athlete 2706,United States,USA,1998,28,G_15,TM_00058,56671.94,3
PL_002707,Star_IDN_2707,Pro Athlete 2707,Indonesia,IDN,2003,23,G_02,TM_00161,30574.47,5
PL_002708,Star_UKR_2708,Pro Athlete 2708,Ukraine,UKR,2006,20,G_02,TM_00098,17378.91,9
PL_002709,Star_KOR_2709,Pro Athlete 2709,South Korea,KOR,2007,19,G_08,TM_00105,26034.74,7
PL_002710,Star_SAU_2710,Pro Athlete 2710,Saudi Arabia,SAU,2005,21,G_17,TM_00149,2778.18,7
PL_002711,Star_DEU_2711,Pro Athlete 2711,Germany,DEU,2007,19,G_19,TM_00079,6139.22,9
PL_002712,Star_USA_2712,Pro Athlete 2712,United States,USA,1997,29,G_05,TM_00139,5763.69,9
PL_002713,Star_AUS_2713,Pro Athlete 2713,Australia,AUS,2004,22,G_16,TM_00125,21210.41,5
PL_002714,Star_KOR_2714,Pro Athlete 2714,South Korea,KOR,2005,21,G_01,TM_00001,17293.12,5
PL_002715,Star_IDN_2715,Pro Athlete 2715,Indonesia,IDN,2001,25,G_10,TM_00118,8288.43,7
PL_002716,Star_DEU_2716,Pro Athlete 2716,Germany,DEU,2007,19,G_18,TM_00174,23114.26,8
PL_002717,Star_PHL_2717,Pro Athlete 2717,Philippines,PHL,2000,26,G_19,TM_00052,81070.29,11
PL_002718,Star_THA_2718,Pro Athlete 2718,Thailand,THA,2002,24,G_18,TM_00045,3558.93,8
PL_002719,Star_KOR_2719,Pro Athlete 2719,South Korea,KOR,2002,24,G_19,TM_00099,3605.19,8
PL_002720,Star_FRA_2720,Pro Athlete 2720,France,FRA,2006,20,G_08,TM_00066,49617.8,9
PL_002721,Star_PHL_2721,Pro Athlete 2721,Philippines,PHL,1997,29,G_07,TM_00015,27654.9,5
PL_002722,Star_KOR_2722,Pro Athlete 2722,South Korea,KOR,1999,27,G_03,TM_00102,55238.81,5
PL_002723,Star_BRA_2723,Pro Athlete 2723,Brazil,BRA,1997,29,G_17,TM_00041,13175.12,6
PL_002724,Star_BRA_2724,Pro Athlete 2724,Brazil,BRA,2005,21,G_18,TM_00027,21753.55,7
PL_002725,Star_SWE_2725,Pro Athlete 2725,Sweden,SWE,2004,22,G_08,TM_00046,40610.5,7
PL_002726,Star_CAN_2726,Pro Athlete 2726,Canada,CAN,2000,26,G_13,TM_00082,6175.83,5
PL_002727,Star_FRA_2727,Pro Athlete 2727,France,FRA,2007,19,G_15,TM_00090,62294.34,5
PL_002728,Star_AUS_2728,Pro Athlete 2728,Australia,AUS,1999,27,G_16,TM_00061,113540.53,12
PL_002729,Star_FRA_2729,Pro Athlete 2729,France,FRA,1998,28,G_09,TM_00084,54200.05,12
PL_002730,Star_THA_2730,Pro Athlete 2730,Thailand,THA,1996,30,G_09,TM_00057,46719.08,9
PL_002731,Star_USA_2731,Pro Athlete 2731,United States,USA,2001,25,G_02,TM_00029,4413.14,13
PL_002732,Star_DNK_2732,Pro Athlete 2732,Denmark,DNK,2000,26,G_12,TM_00107,22245.17,8
PL_002733,Star_IDN_2733,Pro Athlete 2733,Indonesia,IDN,1997,29,G_17,TM_00091,38670.09,7
PL_002734,Star_JPN_2734,Pro Athlete 2734,Japan,JPN,2001,25,G_20,TM_00021,44519.49,10
PL_002735,Star_USA_2735,Pro Athlete 2735,United States,USA,2001,25,G_03,TM_00009,27155.94,7
PL_002736,Star_SWE_2736,Pro Athlete 2736,Sweden,SWE,2004,22,G_15,TM_00067,28719.17,9
PL_002737,Star_CAN_2737,Pro Athlete 2737,Canada,CAN,1998,28,G_04,TM_00056,118630.39,5
PL_002738,Star_PHL_2738,Pro Athlete 2738,Philippines,PHL,1995,31,G_17,TM_00151,14272.63,10
PL_002739,Star_GBR_2739,Pro Athlete 2739,United Kingdom,GBR,1995,31,G_20,TM_00150,103897.02,11
PL_002740,Star_BRA_2740,Pro Athlete 2740,Brazil,BRA,2003,23,G_17,TM_00041,22445.09,11
PL_002741,Star_GBR_2741,Pro Athlete 2741,United Kingdom,GBR,2005,21,G_09,TM_00060,73421.0,12
